uid,시장정보,지번 주소,도로명 주소,지리정보,시장개설주기,시장유형,취급품목,점포수,홈페이지주소,시도군
9a2121b5-3684-4065-8c85-621607339557,역전종합시장,전라북도 군산시 대명동 138-151,전라북도 군산시 대명3길15,"{'latitude': '35.9809157', 'longitude': '126.7204308'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",99,,전라북도
0e97f067-e37c-4b97-8726-faceb242d2fa,금만시장,전라북도 김제시 요촌동 194-7,전라북도 김제시 동서7길23,"{'latitude': '35.8001445', 'longitude': '126.8864220'}",매일,상설장,"의류/신발,음식점업,기타소매업",80,,전라북도
e2df1b47-fd30-461d-947e-ee695618560e,김제전통시장,전라북도 김제시 요촌동 415,전라북도 김제시 사정거리1길20,"{'latitude': '35.8017577', 'longitude': '126.8837620'}",2일+7일,상설+정기,"농산물,축산물,수산물,가공식품,의류/신발",75,,전라북도
d7d64e27-d2c2-4175-87ae-a96a1d997dc9,역전시장,전라북도 김제시 신풍동 40-2,전라북도 김제시 중앙로 288,"{'latitude': '35.7930020', 'longitude': '126.9015301'}",매일,상설장,"농산물,수산물,의류/신발,기타소매업",55,,전라북도
cda4022a-ac06-44f6-8799-276607ee9d44,원평공설시장(김제원평시장),전라북도 김제시 금산면 원평리 91번지,전라북도 김제시 금산면 원평6길 39-10,"{'latitude': '35.7140559', 'longitude': '126.9947365'}",4일+9일,상설+정기,"농산물,수산물,의류/신발,음식점업,기타소매업",33,,전라북도
72bebf1c-304b-4bf9-b0b3-60ef6123f466,남원공설시장,전라북도 남원시 금동 262-1,전라북도 남원시 의총로 51,"{'latitude': '35.4052558', 'longitude': '127.3753945'}",4일+9일,상설+정기,"농산물,축산물,수산물,의류/신발,기타소매업",135,,전라북도
46a51009-ac59-4844-86ea-00cb3efd943a,남원인월시장,전라북도 남원시 인월면 인월리 252-1,전라북도 남원시 인월면 인월로 65-3,"{'latitude': '35.4613780', 'longitude': '127.6020033'}",3일+8일,정기시장,"농산물,수산물,가공식품,가정용품,기타소매업",45,,전라북도
30f4371b-df0b-4b29-b3ee-7840014a3b20,용남시장,전라북도 남원시 하정동 138,전라북도 남원시 동헌길10,"{'latitude': '35.4074877', 'longitude': '127.3769934'}",매일,상설장,"농산물,수산물,의류/신발,음식점업",106,,전라북도
d6363e31-439d-461b-bb1a-90b9e2458b2e,무주시장(반딧불장터),전라북도 무주군 무주읍 읍내리 1152,전라북도 무주군 무주읍 장터로 2,"{'latitude': '36.0047025', 'longitude': '127.6541056'}",1일+6일,정기시장,"농산물,의류/신발,가정용품,음식점업,기타소매업",47,,전라북도
5a1b895a-2c0e-4427-8c67-be7937e1ccc8,무풍시장(대덕산장터),전라북도 무주군 무풍면 현내리 259-5,전라북도 무주군 무풍면 현내로 213,"{'latitude': '35.9694327', 'longitude': '127.8490920'}",3일+8일,정기시장,"농산물,가공식품",10,bandimarket.co.kr,전라북도
09c9bca6-f9c0-4710-b820-660bdc4acdbb,설천시장(삼도봉장터),전라북도 무주군 설천면 소천리 904-29,전라북도 무주군 설천면 삼도봉로 11,"{'latitude': '36.0100757', 'longitude': '127.7882376'}",2일+7일,정기시장,"농산물,의류/신발,음식점업,기타소매업,근린생활서비스업",13,,전라북도
9b1549f1-59d8-4975-8272-a8ab1cab89c9,안성시장(덕유산장터),전라북도 무주군 안성면 장기리 1511-123,전라북도 무주군 안성면 칠연로 37,"{'latitude': '35.8665816', 'longitude': '127.6537557'}",5일+10일,정기시장,"농산물,수산물,의류/신발,음식점업,기타소매업",30,,전라북도
06cc7a83-f710-4d2b-b05d-02097b919e2c,줄포시장,전라북도 부안군 줄포면 줄포리 728-3,전라북도 부안군 줄포면 부안로 865,"{'latitude': '35.5876281', 'longitude': '126.6767800'}",1일+6일,상설+정기,"농산물,수산물,가공식품,의류/신발,기타소매업",30,,전라북도
ce56844b-5c52-4da2-908a-8ab9fcdcd755,동계시장,전라북도 순창군 동계면 현포리 623,전라북도 순창군 동계면 동계로 22,"{'latitude': '35.4395329', 'longitude': '127.2396439'}",2일+7일,정기시장,"농산물,수산물,기타소매업",17,,전라북도
9d7a7793-5bbf-4d8c-950c-d868d7fa0528,복흥시장,전라북도 순창군 복흥면 정산리 282-1,전라북도 순창군 복흥면 정산2길 6,"{'latitude': '35.4316112', 'longitude': '126.9326576'}",3일+8일,정기시장,"농산물,가공식품,의류/신발",12,,전라북도
e97a03c6-c8e1-40e5-92b7-b599c361fe92,순창시장,전라북도 순창군 순창읍 남계리 800,전라북도 순창군 순창읍 남계로 58,"{'latitude': '35.3718510', 'longitude': '127.1450683'}",1일+6일,정기시장,"농산물,수산물,의류/신발,기타소매업",150,,전라북도
6ddde05d-520e-4da0-8a21-cbbfb8be4b86,고산미소시장,전라북도 완주군 고산면 읍내리 884-4,전라북도 완주군 고산면 남봉로 134,"{'latitude': '35.9742576', 'longitude': '127.2055131'}",매일,상설장,"농산물,축산물,가공식품,의류/신발,기타소매업",32,,전라북도
c1da5ae1-f371-46fc-999e-59af267a2c81,봉동시장,전라북도 완주군 봉동읍 장기리 217-13,전라북도 완주군 봉동읍 봉동동서로 134-5,"{'latitude': '35.9387549', 'longitude': '127.1673166'}",5일+10일,상설+정기,"농산물,가공식품,의류/신발,가정용품,음식점업",33,,전라북도
61915250-d0b1-4204-b39e-c6c45580c0e1,삼례시장,전라북도 완주군 삼례읍 삼례리 923-8,전라북도 완주군 삼례읍 삼봉로 6,"{'latitude': '35.9106166', 'longitude': '127.0735045'}",매일,상설장,"농산물,가공식품,의류/신발,음식점업,기타소매업",60,,전라북도
9989ece0-cc3e-43d5-bf83-4c15cc064e6a,매일시장,전라북도 익산시 창인동1가 88-5,전라북도 익산시 중앙로 3길 13,"{'latitude': '35.9404076', 'longitude': '126.9496766'}",매일,상설장,"가공식품,의류/신발,가정용품,음식점업,기타소매업",57,,전라북도
2ed94c8f-d0ba-4b95-8af3-440872866eed,북부시장,전라북도 익산시 남중동 72-7,전라북도 익산시 인북로 219,"{'latitude': '35.9482335', 'longitude': '126.9566474'}",4일+9일,상설+정기,"농산물,수산물,의류/신발",168,,전라북도
82245820-3975-4a5c-a04f-ca84597d3100,서동시장,전라북도 익산시 창인동1가 115-13,전라북도 익산시 중앙로3길 39,"{'latitude': '35.9427673', 'longitude': '126.9504127'}",매일,상설장,"농산물,수산물,가공식품,의류/신발,기타소매업",62,https://blog.naver.com/bbmarket6891,전라북도
12fe3081-1902-4f85-a637-f54a1602a7d9,익산 구시장,전라북도 익산시 인화동1가 131-8,전라북도 익산시 인북로8길 22,"{'latitude': '35.9315880', 'longitude': '126.9523553'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",91,,전라북도
2fb37544-2ec5-47d9-a0d3-450bd41c552f,익산금마시장,전라북도 익산시 금마면 동고도리 701-2,전라북도 익산시 금마면 고도길 58,"{'latitude': '35.9922665', 'longitude': '127.0534256'}",2일+7일,상설+정기,"농산물,축산물,수산물,음식점업,기타소매업",40,,전라북도
78fb201d-b0b0-4e27-9145-687b81c237b9,익산남부시장,전라북도 익산시 인화동2가 7,전라북도 익산시 평동로11길 12,"{'latitude': '35.9321321', 'longitude': '126.9534951'}",매일,상설장,"가공식품,기타소매업",55,,전라북도
ef9bdb84-d04a-4353-a92d-eaafe4979d68,익산장(익산북부장),전라북도 익산시 남중동 35-9,전라북도 익산시 인북로 11길 27,"{'latitude': '35.9512330', 'longitude': '126.9567754'}",4일+9일,상설+정기,"농산물,축산물,수산물",250,,전라북도
b81527d7-92a7-4990-bf86-b17433016b6b,중앙시장,전라북도 익산시 창인동1가 137-1,전라북도 익산시 중앙로 3길 27,"{'latitude': '35.9418055', 'longitude': '126.9501270'}",매일,상설장,"농산물,가공식품,의류/신발,기타소매업",137,,전라북도
c874745e-055d-4339-a26a-c4e21e84a76e,함열시장,전라북도 익산시 와리 565-26,전라북도 익산시 함열읍 2길 8,"{'latitude': '36.0796279', 'longitude': '126.9598446'}",2일+7일,상설+정기,"농산물,가공식품,음식점업,기타소매업",23,,전라북도
bb8401aa-1376-417b-b4d8-b117377e44c9,황등시장,전라북도 익산시 황등면 황등리58,전라북도 익산시 석재길 22,"{'latitude': '35.9991228', 'longitude': '126.9523791'}",5일+10일,상설+정기,"농산물,축산물,가공식품,의류/신발,기타소매업",55,,전라북도
5500fc0f-1351-4ccc-9013-96eb9b81bea9,강진시장,전라북도 임실군 강진면 갈담리 515-4,전라북도 임실군 강진면 호국로 14-12,"{'latitude': '35.5289351', 'longitude': '127.1609352'}",2일+7일,상설+정기,"농산물,수산물,의류/신발,음식점업,기타소매업",23,,전라북도
70e1a6b0-5991-4649-a18c-b5bf3225c69d,관촌시장,"전라북도 임실군 관촌면 관촌리 580-1, 586",전라북도 임실군 관촌면 사선1길 70-3,"{'latitude': '35.6786095', 'longitude': '127.2674077'}",5일+10일,정기시장,"농산물,의류/신발,음식점업,기타소매업,근린생활서비스업",34,,전라북도
c60299db-2b74-49d1-949a-e5e6e6866738,오수시장,전라북도 임실군 오수면 오수리 351-1,전라북도 임실군 오수면 오수로 159,"{'latitude': '35.5382483', 'longitude': '127.3269391'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",19,,전라북도
307eedfb-bdf9-4e37-88a9-40fa5352a6af,임실시장,전라북도 임실군 임실읍 이도리 233-1,전라북도 임실군 임실읍 운수로 26,"{'latitude': '35.6144317', 'longitude': '127.2830643'}",1일+6일,상설+정기,"농산물,수산물,가공식품,의류/신발,기타소매업",67,,전라북도
697ca7e5-a9fa-41f2-a151-9ef67b5c6fd2,산서시장,전라북도 장수군 산서면 동화리 839-73,전라북도 장수군 산서면 보산로 1864-11,"{'latitude': '35.5845546', 'longitude': '127.3959153'}",2일+7일,정기시장,"농산물,수산물,의류/신발,음식점업",31,,전라북도
411f428e-35cc-4dbf-a044-7c1f9c56407b,장계시장,전라북도 장수군 장계면 장계리 464-1,전라북도 장수군 장계면 시장천변길 36,"{'latitude': '35.7296163', 'longitude': '127.5824776'}",3일+8일,정기시장,"농산물,수산물,의류/신발,음식점업,기타소매업",44,,전라북도
a0c19539-3d5a-4767-a814-c4738b6c24cb,장수시장,전라북도 장수군 장수읍 장수리 460-2,전라북도 장수군 장수읍 시장로 11,"{'latitude': '35.6492696', 'longitude': '127.5174629'}",5일+10일,정기시장,"농산물,수산물,의류/신발,음식점업,기타소매업",33,,전라북도
c8c52ad8-d406-4f6d-8310-c33c0cd440ca,모래내시장(전주),전라북도 전주시 덕진구 인후동2가 203-10,전라북도 전주시 덕진구 모래내4길 8-8,"{'latitude': '35.8337067', 'longitude': '127.1437562'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",210,,전라북도
fe8746e3-22be-4a6d-a298-17b8a31e67bb,전주남부시장,전라북도 전주시 완산구 전동 295-4,전라북도 전주시 완산구 풍남문1길 19-3,"{'latitude': '35.8128022', 'longitude': '127.1475773'}",매일,상설장,"농산물,수산물,가공식품,의류/신발,기타소매업",327,,전라북도
346c709d-0fb7-4bea-acec-6f4af9611d0d,전주신중앙시장(신중앙시장),전라북도 전주시 완산구 태평동 43,전라북도 전주시 완산구 태평5길 33,"{'latitude': '35.8238638', 'longitude': '127.1431979'}",매일,상설장,"농산물,수산물,가공식품,의류/신발,기타소매업",168,NB market.never.com,전라북도
7f802268-c242-4cf9-9eae-3c2bfc6903d7,전주중앙상가,전라북도 전주시 완산구 태평동 36-1,전라북도 전주시 완산구 태평3길 70,"{'latitude': '35.8248012', 'longitude': '127.1422621'}",매일,상설장,"가공식품,의류/신발,가정용품,음식점업,근린생활서비스",386,www.jeoniuguide.com,전라북도
f1c4c95c-29ce-4074-8654-3eb83b781613,서부시장상점가(서부시장 통합),전라북도 전주시 완산구 효자동1가 201-63,전라북도 전주시 완산구 효동 2길 14-8,"{'latitude': '35.8052432', 'longitude': '127.1266712'}",매일,상설장,"농산물,가공식품",150,,전라북도
dc053b49-35bf-4698-ae04-e60a0924ee8f,샘고을시장,전라북도 정읍시 시기동 280-4,전라북도 정읍시 태평6길 25,"{'latitude': '35.5630467', 'longitude': '126.8550586'}",매일,상설장,"농산물,축산물,수산물,가공식품,음식점업",322,,전라북도
df6fbb2c-7e1d-41be-adcb-7999e81a85fa,신태인시장,전라북도 정읍시 신태인읍 신태인리 85-10,전라북도 정읍시 신태인읍 신태인1길14,"{'latitude': '35.6847168', 'longitude': '126.8878675'}",3일+8일,상설+정기,"농산물,가공식품",48,,전라북도
154e8cef-21e3-4e3a-a2e4-ff709cbe77d7,정읍연지시장(정읍제2시장),전라북도 정읍시 연지동 44,전라북도 정읍시 연지시장 3길,"{'latitude': '35.5736911', 'longitude': '126.8459712'}",매일,상설장,"농산물,음식점업,기타소매업",47,,전라북도
b1ffd5c8-71d7-4046-a4ce-6e6336ee4260,진안고원시장,전라북도 진안군 군상리 406-7,전라북도 진안군 진안읍시장1길16,"{'latitude': '35.7926228', 'longitude': '127.4294517'}",4일+9일,상설+정기,"농산물,축산물,가공식품,의류/신발,기타소매업",68,,전라북도
d85a43ed-cb79-4ae8-96e0-aedf72ef9503,강진읍시장,전라남도 강진군 강진읍 동성리 187-5,전라남도 강진군 강진읍 동성리 시장길 19,"{'latitude': '34.6399204', 'longitude': '126.7737937'}",4일+9일,상설+정기,"농산물,수산물,가공식품,의류/신발,음식점업",84,,전라남도
1b0a2374-0817-4c22-9d39-7696f5cea283,마량5일시장,전라남도 강진군 마량면 마량리 987-11,전라남도 강진군 마량면 마량5길 11,"{'latitude': '34.4509912', 'longitude': '126.8168510'}",3일+8일,정기시장,"농산물,수산물,의류/신발,가정용품,기타소매업",78,,전라남도
75550715-09bd-4411-8be5-9985890c00e4,병영5일시장,전라남도 강진군 병영면 삼인리 318,전라남도 강진군 병영면 남삼인길 6,"{'latitude': '34.7137542', 'longitude': '126.8156663'}",3일+8일,상설+정기,"농산물,수산물,가공식품,의류/신발,기타소매업",13,,전라남도
b271623b-3251-4256-98b6-eb2dbadfe59c,고흥전통시장,전라남도 고흥군 고흥읍 남계리 628,전라남도 고흥군 고흥읍 시장길 1,"{'latitude': '34.6080686', 'longitude': '127.2857701'}",4일+9일,상설+정기,"농산물,축산물,수산물,가공식품,의류/신발",121,,전라남도
ae935334-879f-432e-acaa-0dbd3ed4cf62,과역전통시장,전라남도 고흥군 과역면 과역리 162,전라남도 고흥군 과역면 시장안길 15,"{'latitude': '34.6792969', 'longitude': '127.3623771'}",5일+10일,상설+정기,"농산물,축산물,수산물,음식점업,기타소매업",35,,전라남도
08b0460d-07f4-4b33-8752-bb1e0f9c3bbd,녹동전통시장,전라남도 고흥군 도양읍 봉암리 2699-70,전라남도 고흥군 도양읍 녹동남촌1길 24,"{'latitude': '34.5279260', 'longitude': '127.1383379'}",3일+8일,상설+정기,"농산물,축산물,수산물,가공식품,의류/신발",72,,전라남도
d21d7292-b7d2-4358-b2bf-d4102b7764b9,도화전통시장,전라남도 고흥군 도화면 당오리 568-1,전라남도 고흥군 도화면 동신길 16-6,"{'latitude': '34.5098853', 'longitude': '127.3219156'}",3일+8일,정기시장,"농산물,축산물,수산물,의류/신발,음식점업",14,,전라남도
1fa2663f-96db-4af6-8225-4db98b1a79b8,동강전통시장,전라남도 고흥군 동강면 유둔리 7-2,전라남도 고흥군 원유둔4길 13-1,"{'latitude': '34.7802679', 'longitude': '127.3345057'}",1일+6일,정기시장,"농산물,축산물,수산물,가공식품,의류/신발",25,,전라남도
b06298d2-037f-4681-aab1-6e5d441f3c98,곡성기차마을전통시장,전라남도 곡성군 곡성읍 읍내리 208,전라남도 곡성군 곡성로 856,"{'latitude': '35.2800752', 'longitude': '127.2993238'}",3일+8일,정기시장,"농산물,수산물,가공식품,의류/신발,기타소매업",151,,전라남도
